,pred_dem_vote,pred_rep_vote,perc_dem_state,perc_rep_state,state_population,election_result,STATE,Unnamed: 0,dem_candidate,dem_votes,dem_per,rep_candidate,rep_votes,rep_per,electoral_college
0,2353615.7980776383,2549569.2019223617,48.00177431766572,51.99822568233428,4903185,Trump,Alabama,0,Joe Biden,"849,648",36.6%,Donald Trump,"1,441,168",62.0%,9
1,421707.66335183504,279114.336648165,60.17329127108382,39.82670872891619,700822,Biden,Alaska,3,Joe Biden,"153,778",42.8%,Donald Trump,"189,951",52.8%,3
2,4349998.542327431,2928718.457672569,59.7632596833677,40.2367403166323,7278717,Biden,Arizona,6,Joe Biden,"1,672,143",49.4%,Donald Trump,"1,661,686",49.1%,11
3,1374420.6404754377,1643383.3595245623,45.543734466368186,54.45626553363182,3017804,Trump,Arkansas,9,Joe Biden,"423,932",34.8%,Donald Trump,"760,647",62.4%,6
4,28953755.186917443,10558467.813082563,73.27797068496359,26.722029315036423,39512223,Biden,California,12,Joe Biden,"11,109,764",63.5%,Donald Trump,"6,005,961",34.3%,55
5,3572378.037258699,2186357.962741301,62.034065066686495,37.965934933313505,5758736,Biden,Colorado,15,Joe Biden,"1,804,352",55.4%,Donald Trump,"1,364,607",41.9%,9
6,2240484.1291391025,1324802.8708608975,62.841620580309595,37.158379419690405,3565287,Biden,Connecticut,18,Joe Biden,"1,080,680",59.2%,Donald Trump,"715,291",39.2%,7
7,609164.4140375367,364599.58596246334,62.55770536162116,37.44229463837884,973764,Biden,Delaware,21,Joe Biden,"296,268",58.8%,Donald Trump,"200,603",39.8%,3
8,603267.9085900551,102481.09140994491,85.47910214397116,14.52089785602883,705749,Biden,District of Columbia,24,Joe Biden,"317,323",92.1%,Donald Trump,"18,586",5.4%,3
9,12043332.552333772,9434404.447666232,56.07356376667511,43.926436233324914,21477737,Biden,Florida,27,Joe Biden,"5,297,045",47.9%,Donald Trump,"5,668,731",51.2%,29
10,6668703.377614345,3948719.622385653,62.80905807006414,37.19094192993585,10617423,Biden,Georgia,30,Joe Biden,"2,473,707",49.5%,Donald Trump,"2,461,779",49.3%,16
11,1097951.9506350516,317834.04936494847,77.5506997975013,22.449300202498716,1415786,Biden,Hawaii,33,Joe Biden,"366,130",63.7%,Donald Trump,"196,864",34.3%,4
12,817104.5277791924,969960.4722208075,45.723268475360015,54.27673152463998,1787065,Trump,Idaho,36,Joe Biden,"287,021",33.1%,Donald Trump,"554,118",63.8%,4
13,7655374.1436518105,5016446.856348186,60.41258114087794,39.58741885912203,12671821,Biden,Illinois,39,Joe Biden,"3,471,680",57.5%,Donald Trump,"2,446,733",40.5%,20
14,3479982.169309452,3252236.830690548,51.69145818502714,48.30854181497286,6732219,Biden,Indiana,42,Joe Biden,"1,242,495",41.0%,Donald Trump,"1,729,852",57.0%,11
15,1519463.1071364572,1635606.8928635428,48.15941031851773,51.84058968148227,3155070,Trump,Iowa,45,Joe Biden,"759,061",44.9%,Donald Trump,"897,672",53.1%,6
16,1438147.3368311143,1475166.6631688857,49.364652654369365,50.635347345630635,2913314,Trump,Kansas,48,Joe Biden,"570,323",41.5%,Donald Trump,"771,406",56.1%,6
17,2002875.2764160442,2464797.723583955,44.83039104285484,55.16960895714513,4467673,Trump,Kentucky,1,Joe Biden,"772,474",36.2%,Donald Trump,"1,326,646",62.1%,8
18,2433240.11264741,2215553.8873525904,52.34131933244214,47.658680667557874,4648794,Biden,Louisiana,4,Joe Biden,"856,034",39.9%,Donald Trump,"1,255,776",58.5%,8
19,676875.2649073147,667336.7350926853,50.35480005440471,49.64519994559529,1344212,Biden,Maine,7,Joe Biden,"435,072",53.0%,Donald Trump,"360,737",44.0%,4
20,4217228.656329628,1828451.343670371,69.75606807389124,30.24393192610874,6045680,Biden,Maryland,10,Joe Biden,"1,985,023",65.7%,Donald Trump,"976,414",32.3%,10
21,4829149.655818637,2063353.344181362,70.06380201530035,29.936197984699636,6892503,Biden,Massachusetts,13,Joe Biden,"2,382,202",65.6%,Donald Trump,"1,167,202",32.1%,11
22,5131032.987191273,4855824.012808727,51.37785578777459,48.6221442122254,9986857,Biden,Michigan,16,Joe Biden,"2,804,040",50.6%,Donald Trump,"2,649,852",47.8%,16
23,3186155.58467998,2453476.41532002,56.49580654695164,43.50419345304836,5639632,Biden,Minnesota,19,Joe Biden,"1,717,077",52.4%,Donald Trump,"1,484,065",45.3%,10
24,1586998.2586481038,1389150.7413518962,53.32388461223224,46.67611538776776,2976149,Biden,Mississippi,22,Joe Biden,"539,398",41.0%,Donald Trump,"756,764",57.5%,6
25,3245454.8869376983,2891973.113062301,52.87972236802938,47.12027763197061,6137428,Biden,Missouri,25,Joe Biden,"1,253,561",41.4%,Donald Trump,"1,717,912",56.7%,10
26,492350.88276632014,576427.1172336797,46.06671196135401,53.933288038645976,1068778,Trump,Montana,28,Joe Biden,"244,786",40.4%,Donald Trump,"343,602",56.7%,3
27,971605.8341211175,962802.1658788829,50.22755458626709,49.77244541373293,1934408,Biden,Nebraska,31,Joe Biden,"374,583",39.3%,Donald Trump,"556,846",58.5%,5
28,1773785.133908934,1306370.866091066,57.587509655645164,42.41249034435483,3080156,Biden,Nevada,34,Joe Biden,"703,486",50.1%,Donald Trump,"669,890",47.7%,6
29,725550.9660623247,634160.0339376753,53.36067488328952,46.63932511671048,1359711,Biden,New Hampshire,37,Joe Biden,"424,921",52.8%,Donald Trump,"365,654",45.5%,4
30,5981336.054506565,2900853.9454934355,67.34078030875905,32.659219691240956,8882190,Biden,New Jersey,40,Joe Biden,"2,608,271",57.1%,Donald Trump,"1,883,140",41.3%,14
31,1078293.621571775,1018535.378428225,51.42496701313149,48.57503298686851,2096829,Biden,New Mexico,43,Joe Biden,"501,614",54.3%,Donald Trump,"401,894",43.5%,5
32,13318017.862398854,6135543.137601145,68.46056545842097,31.53943454157902,19453561,Biden,New York,46,Joe Biden,"5,244,006",60.9%,Donald Trump,"3,250,230",37.7%,29
33,5902752.2639440335,4585331.736055966,56.28055862199458,43.71944137800541,10488084,Biden,North Carolina,49,Joe Biden,"2,684,306",48.6%,Donald Trump,"2,758,779",49.9%,15
34,336704.232764614,425357.767235386,44.183312219296326,55.81668778070367,762062,Trump,North Dakota,2,Joe Biden,"114,902",31.8%,Donald Trump,"235,595",65.1%,3
35,5761373.667663167,5927726.332336832,49.28842825934561,50.711571740654385,11689100,Trump,Ohio,5,Joe Biden,"2,679,165",45.2%,Donald Trump,"3,154,734",53.3%,18
36,1779727.4967724092,2177243.503227591,44.97701642929425,55.022983570705755,3956971,Trump,Oklahoma,8,Joe Biden,"503,890",32.3%,Donald Trump,"1,020,280",65.4%,7
37,2449491.0843280093,1768245.9156719912,58.07595600029137,41.92404399970864,4217737,Biden,Oregon,11,Joe Biden,"1,340,383",56.5%,Donald Trump,"958,448",40.4%,7
38,7278396.383019817,5523592.616980185,56.853637220121165,43.14636277987885,12801989,Biden,Pennsylvania,14,Joe Biden,"3,460,574",50.0%,Donald Trump,"3,378,700",48.8%,20
39,671693.8819707084,387667.1180292917,63.40557014754257,36.594429852457445,1059361,Biden,Rhode Island,17,Joe Biden,"306,210",59.6%,Donald Trump,"199,837",38.9%,4
40,2804902.2524288744,2343811.7475711256,54.47772497032995,45.52227502967005,5148714,Biden,South Carolina,20,Joe Biden,"1,091,541",43.4%,Donald Trump,"1,385,103",55.1%,9
41,412749.03250916314,471909.96749083686,46.65628592589496,53.34371407410503,884659,Trump,South Dakota,23,Joe Biden,"150,471",35.6%,Donald Trump,"261,043",61.8%,3
42,3280455.1449038424,3548718.8550961576,48.03589928890145,51.96410071109856,6829174,Trump,Tennessee,26,Joe Biden,"1,143,711",37.5%,Donald Trump,"1,852,475",60.7%,11
43,16149107.180522881,12846501.81947712,55.69500947720354,44.30499052279647,28995609,Biden,Texas,29,Joe Biden,"5,259,126",46.5%,Donald Trump,"5,890,347",52.0%,38
44,2105178.782441428,1100779.217558572,65.66457771566027,34.33542228433972,3205958,Biden,Utah,32,Joe Biden,"560,282",37.6%,Donald Trump,"865,140",58.1%,6
45,363489.8215163148,260499.17848368516,58.252600849744915,41.74739915025508,623989,Biden,Vermont,35,Joe Biden,"242,820",66.1%,Donald Trump,"112,704",30.7%,3
46,5397184.200610747,3138334.799389255,63.232056546423784,36.76794345357622,8535519,Biden,Virginia,38,Joe Biden,"2,413,568",54.1%,Donald Trump,"1,962,430",44.0%,13
47,4797491.894533905,2817401.1054660943,63.001435404724724,36.99856459527526,7614893,Biden,Washington,41,Joe Biden,"2,369,612",58.4%,Donald Trump,"1,584,651",39.0%,12
48,645318.388179146,1146828.6118208538,36.0081169780797,63.991883021920295,1792147,Trump,West Virginia,44,Joe Biden,"235,984",29.7%,Donald Trump,"545,382",68.6%,5
49,3182498.821647684,2639935.178352317,54.659251125005184,45.34074887499484,5822434,Biden,Wisconsin,47,Joe Biden,"1,630,866",49.4%,Donald Trump,"1,610,184",48.8%,10
50,232955.1627994733,345803.8372005266,40.25080608672579,59.7491939132742,578759,Trump,Wyoming,50,Joe Biden,"73,491",26.6%,Donald Trump,"193,559",69.9%,3
